SpecObjID,DR8ObjID,DR7ObjID,RA,Dec,RA_string,Dec_string,dist_debiased,irreg_debiased,merg_debiased,Petrorad_u,Petrorad_u_err,Petrorad_g,Petrorad_g_err,Petrorad_r,Petrorad_r_err,Petrorad_i,Petrorad_i_err,Petrorad_z,Petrorad_z_err,Petromag_u,Petromag_u_err,Petromag_g,Petromag_g_err,Petromag_r,Petromag_r_err,Petromag_i,Petromag_i_err,Petromag_z,Petromag_z_err,Extinction_u,Extinction_g,Extinction_r,Extinction_i,Extinction_z,5r_p,s_z,RA_err,Dec_err,2CXO_ID,2CXO_RA,2CXO_Dec,err_ellipse_r0,err_ellipse_r1,significance,major_axis_b,major_axis_h,major_axis_m,major_axis_s,major_axis_u,offset_arcsec,offset_rp,del_offset,flag_offset
1428829703220783104,1237660961862189211,587735240637284507,130.0099,29.8174,08:40:02.37,+29:49:02.6,0.11800000000000001,0.059000000000000004,0.059000000000000004,12.35158,0.7429201,17.2047,0.3634103,17.91055,0.44725020000000004,17.07779,0.3562706,17.2875,0.4713271,17.76209,0.08269936,15.534089999999999,0.005111895,14.62866,0.004235363,14.193389999999999,0.004123188,13.94351,0.009497076,0.23649429999999996,0.1842748,0.1274804,0.09473163,0.07046293,73.14328,0.06484028,0.011114895322437,0.0118387258481703,b'2CXO J084001.7+294846',130.0072132163184,29.813029883129715,0.29523008632536124,0.29526208311048,21.01159077890668,0.3149228833619796,0.3023398960661759,0.3162858788954368,0.3193852232816832,0.3303108584375064,18.467939653079522,1.031120744649356,0.29548284726913987,true
