SpecObjID,DR8ObjID,DR7ObjID,RA,Dec,RA_string,Dec_string,dist_debiased,irreg_debiased,merg_debiased,Petrorad_u,Petrorad_u_err,Petrorad_g,Petrorad_g_err,Petrorad_r,Petrorad_r_err,Petrorad_i,Petrorad_i_err,Petrorad_z,Petrorad_z_err,Petromag_u,Petromag_u_err,Petromag_g,Petromag_g_err,Petromag_r,Petromag_r_err,Petromag_i,Petromag_i_err,Petromag_z,Petromag_z_err,Extinction_u,Extinction_g,Extinction_r,Extinction_i,Extinction_z,5r_p,s_z,RA_err,Dec_err,2CXO_ID,2CXO_RA,2CXO_Dec,err_ellipse_r0,err_ellipse_r1,significance,major_axis_b,major_axis_h,major_axis_m,major_axis_s,major_axis_u,offset_arcsec,offset_rp,del_offset,flag_offset
1937715310949853184,1237662198821814411,587736477596909741,230.7979,8.552418,15:23:11.50,+08:33:08.7,0.0,0.0,0.909,7.112365,1.8446150000000001,9.067542,0.2260445,8.830303,0.1685132,9.150722,0.23736269999999998,8.155623,0.295985,18.46825,0.08173614,16.51351,0.05203915,15.684339999999999,0.04853039,15.250689999999999,0.04820368,15.033570000000001,0.04497497,0.1443082,0.112444,0.07778824,0.057804999999999995,0.0429963,78.42171,0.03439315,0.0040168057025479,0.00402561582786563,b'2CXO J152310.8+083349',230.79540599348718,8.563873805881219,0.5359980608381075,0.35185995509872586,9.290071249817581,0.5199950804933178,0.4702189202483313,0.5450639371770382,0.5521987842097587,0.5557298744005018,42.20691906651633,4.779781516728964,0.3622426368772517,true
