SpecObjID,DR8ObjID,DR7ObjID,RA,Dec,RA_string,Dec_string,dist_debiased,irreg_debiased,merg_debiased,Petrorad_u,Petrorad_u_err,Petrorad_g,Petrorad_g_err,Petrorad_r,Petrorad_r_err,Petrorad_i,Petrorad_i_err,Petrorad_z,Petrorad_z_err,Petromag_u,Petromag_u_err,Petromag_g,Petromag_g_err,Petromag_r,Petromag_r_err,Petromag_i,Petromag_i_err,Petromag_z,Petromag_z_err,Extinction_u,Extinction_g,Extinction_r,Extinction_i,Extinction_z,5r_p,s_z,RA_err,Dec_err,2CXO_ID,2CXO_RA,2CXO_Dec,err_ellipse_r0,err_ellipse_r1,significance,major_axis_b,major_axis_h,major_axis_m,major_axis_s,major_axis_u,offset_arcsec,offset_rp,del_offset,flag_offset
1444560688021268480,1237658204517171275,587732483292266545,204.5741,48.27805,13:38:17.78,+48:16:41.0,0.022000000000000002,0.109,0.674,13.96776,0.5654529,15.1423,0.59528,13.48286,0.5330045,13.4278,0.5771409000000001,11.99765,0.4985928,15.68459,0.01715993,14.41397,0.01655262,13.8694,0.01605424,13.57974,0.01796038,13.458420000000002,0.02177829,0.05546203,0.04321563,0.02989637,0.02221621,0.01652478,69.34698,0.027699400000000002,0.0018936839996630199,0.0017165559455325301,b'2CXO J133817.3+481632',204.57213516664342,48.27563034531769,0.3355331287258855,0.3355612825157893,11.605754903924591,0.5482399333923882,0.5242376014949899,0.5569044723619062,0.5574799409121856,0.5574888164522726,11.220974723893576,0.8322399493796996,0.33555486457966793,true
1628149998136879104,1237660636001665064,588297864730181673,176.5244,47.4928,11:46:05.86,+47:29:34.1,0.0,0.062,0.0,27.2917,27.153259999999996,51.03313,12.76473,56.193659999999994,21.55143,55.335719999999995,19.66545,28.094590000000004,13.9233,32.98899,0.8118257,14.06385,0.1486027,13.413979999999999,0.12580139999999998,13.08693,0.11992639999999999,14.525360000000001,1.459614,0.09774167,0.07615965,0.05268689,0.03915201,0.0291219,67.06989,0.002766958,0.0470947947924094,0.10193387478640199,b'2CXO J114606.1+472855',176.52559404603562,47.482039118953814,0.2911541373785049,0.2906670327827443,26.98103498179921,0.08787931926861459,0.06262820670556757,0.09409076559757892,0.09939531766673398,0.09864367067931513,38.976930310861036,0.6936179332483601,0.30786666682239233,true
2379083461068613632,1237665129612967961,587739408388063264,171.7027,35.24839,11:26:48.65,+35:14:54.2,0.04,0.12,0.8,8.820538,0.3865107,10.56385,0.6164758,10.544030000000001,0.6221585000000001,10.665410000000001,0.6773916999999999,9.505022,0.5539616,17.19752,0.1952545,15.86651,0.16793770000000002,15.380379999999999,0.194609,15.08583,0.2055888,14.93585,0.2810695,0.0845278,0.06586349,0.04556406,0.03385898,0.02518486,76.90189000000001,0.0320892,0.00694143208331443,0.0139340298267322,b'2CXO J112648.5+351502',171.70211205749513,35.250804075064714,0.2902930323992255,0.2902930323992255,61.6926002160794,0.08505448987574601,0.04283240483978126,0.1002799127693422,0.09488132250422052,0.09130313949318268,8.944703186797241,0.8483192087652672,0.29061319338496283,true
